# Initial composition Z = 0.001
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000          SN      7.489600E-001      2.262300E-005      2.499800E-001      2.720200E-009      1.084700E-011      1.798200E-004      2.179000E-006      4.851100E-005      1.193000E-007      4.399700E-004      1.775900E-007      9.922900E-007      3.305100E-008      9.341600E-005      2.351300E-007      7.555700E-006      2.355100E-006      3.452800E-005      4.553300E-006      5.213700E-006      0.000000E+000      3.816300E-006      4.774800E-005      2.236200E-006      4.281200E-007      2.221800E-005      5.372600E-007      4.808000E-006      2.414200E-007      4.400100E-006      3.187600E-009      2.402200E-007      2.440900E-008      1.165600E-006      6.463200E-007      8.860900E-005      2.349300E-007      5.002100E-006      4.939400E-008      1.247600E-007
# total ejecta
           Min          Mfin          M_HE          M_CO          Mrem          Mbar         SNT                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  2.60000E+002  1.92648E+002  1.39811E+002  1.29159E+002  1.92148E+002  1.92648E+002         DBH      4.001359E+001      1.501905E-003      2.725932E+001      7.133503E-011      4.578743E-011      9.584328E-003      2.144511E-004      3.257450E-002      2.754438E-006      1.275004E-002      3.335340E-006      1.725350E-005      5.748699E-007      5.418183E-003      4.858816E-006      1.998353E-004      1.408424E-003      2.451686E-003      8.471308E-005      1.731356E-004      1.872203E-005      6.433992E-004      3.237696E-003      0.000000E+000      0.000000E+000      1.498056E-003      0.000000E+000      3.241870E-004      0.000000E+000      2.966842E-004      0.000000E+000      1.619752E-005      0.000000E+000      7.859367E-005      0.000000E+000      5.974567E-003      0.000000E+000      3.372726E-004      0.000000E+000      8.411914E-006
  2.70000E+002  1.97185E+002  1.52594E+002  1.37796E+002  1.96685E+002  1.97185E+002         DBH      4.255929E+001      1.528050E-003      3.018203E+001      7.445806E-011      1.759095E-011      3.712412E-003      1.733711E-004      3.583122E-002      2.861041E-006      8.155662E-003      3.374650E-006      1.755351E-005      5.847138E-007      5.829649E-003      4.979498E-006      1.973045E-004      1.546587E-003      2.666990E-003      8.392624E-005      1.790213E-004      1.978477E-005      7.047790E-004      3.502044E-003      0.000000E+000      0.000000E+000      1.619676E-003      0.000000E+000      3.505061E-004      0.000000E+000      3.207706E-004      0.000000E+000      1.751251E-005      0.000000E+000      8.497432E-005      0.000000E+000      6.459612E-003      0.000000E+000      3.646541E-004      0.000000E+000      9.094837E-006
  2.80000E+002  2.02055E+002  1.60479E+002  1.44910E+002  2.01555E+002  2.02055E+002         DBH      4.500470E+001      1.551588E-003      3.286217E+001      7.809634E-011      9.722641E-012      3.643557E-003      1.796922E-004      3.893092E-002      2.956532E-006      8.098895E-003      3.421219E-006      1.782536E-005      5.937663E-007      6.225991E-003      5.091519E-006      2.060301E-004      1.664801E-003      2.869850E-003      8.463576E-005      1.870460E-004      2.140162E-005      7.617530E-004      3.750267E-003      0.000000E+000      0.000000E+000      1.733880E-003      0.000000E+000      3.752204E-004      0.000000E+000      3.433883E-004      0.000000E+000      1.874733E-005      0.000000E+000      9.096589E-005      0.000000E+000      6.915083E-003      0.000000E+000      3.903661E-004      0.000000E+000      9.736118E-006
  2.90000E+002  2.06415E+002  1.68945E+002  1.52641E+002  2.05915E+002  2.06415E+002         DBH      4.748999E+001      1.570032E-003      3.601127E+001      8.234720E-011      2.978781E-012      3.722434E-003      1.938215E-004      4.238621E-002      3.051430E-006      8.206037E-003      3.475301E-006      1.803935E-005      6.008973E-007      6.664976E-003      5.194929E-006      2.163196E-004      1.785729E-003      3.098052E-003      8.542138E-005      1.967317E-004      2.332703E-005      8.234234E-004      4.023716E-003      0.000000E+000      0.000000E+000      1.859462E-003      0.000000E+000      4.023971E-004      0.000000E+000      3.682593E-004      0.000000E+000      2.010517E-005      0.000000E+000      9.755440E-005      0.000000E+000      7.415931E-003      0.000000E+000      4.186397E-004      0.000000E+000      1.044129E-005
  3.00000E+002  2.13812E+002  1.74650E+002  1.57773E+002  2.13312E+002  2.13812E+002         DBH      4.876481E+001      1.561229E-003      3.733647E+001      8.558043E-011      3.065058E-012      3.725057E-003      2.004160E-004      4.409239E-002      3.072471E-006      8.172336E-003      3.470446E-006      1.793950E-005      5.975741E-007      6.865141E-003      5.192534E-006      2.207890E-004      1.844245E-003      3.202418E-003      8.532873E-005      1.996964E-004      2.506687E-005      8.545636E-004      4.149686E-003      0.000000E+000      0.000000E+000      1.917392E-003      0.000000E+000      4.149334E-004      0.000000E+000      3.797321E-004      0.000000E+000      2.073153E-005      0.000000E+000      1.005936E-004      0.000000E+000      7.646968E-003      0.000000E+000      4.316820E-004      0.000000E+000      1.076658E-005
  3.50000E+002  2.51852E+002  1.97799E+002  1.81511E+002  2.51352E+002  2.51852E+002         DBH      5.466738E+001      1.531111E-003      4.337894E+001      1.040546E-010      8.331189E-012      5.574222E-003      2.390053E-004      5.185774E-002      3.181297E-006      9.874176E-003      3.476744E-006      1.760067E-005      5.863454E-007      7.780214E-003      5.200451E-006      2.475234E-004      2.113432E-003      3.681719E-003      8.716552E-005      2.095939E-004      3.533938E-005      1.002997E-003      4.728701E-003      0.000000E+000      0.000000E+000      2.183607E-003      0.000000E+000      4.725439E-004      0.000000E+000      4.324552E-004      0.000000E+000      2.360995E-005      0.000000E+000      1.145603E-004      0.000000E+000      8.708694E-003      0.000000E+000      4.916179E-004      0.000000E+000      1.226144E-005
  4.00000E+002  2.89492E+002  2.22665E+002  2.06177E+002  2.88992E+002  2.89492E+002         DBH      6.094739E+001      1.562647E-003      4.943154E+001      1.233738E-010      1.055296E-011      1.465327E-002      3.012584E-004      5.946472E-002      3.369093E-006      1.611428E-002      3.593619E-006      1.797093E-005      5.989019E-007      8.735091E-003      5.366902E-006      2.953948E-004      2.374793E-003      4.175982E-003      9.416216E-005      2.225372E-004      4.509248E-005      1.155605E-003      5.326820E-003      0.000000E+000      0.000000E+000      2.458685E-003      0.000000E+000      5.320721E-004      0.000000E+000      4.869332E-004      0.000000E+000      2.658419E-005      0.000000E+000      1.289919E-004      0.000000E+000      9.805762E-003      0.000000E+000      5.535490E-004      0.000000E+000      1.380606E-005
  4.50000E+002  3.26814E+002  2.47663E+002  2.30453E+002  3.26314E+002  3.26814E+002         DBH      6.732205E+001      1.623198E-003      5.569947E+001      1.437313E-010      1.157160E-011      3.003461E-002      3.774431E-004      6.706578E-002      3.595288E-006      2.489929E-002      3.776365E-006      1.867462E-005      6.227301E-007      9.716273E-003      5.605020E-006      3.630741E-004      2.631777E-003      4.686567E-003      1.050932E-004      2.357476E-004      5.514414E-005      1.313157E-003      5.940774E-003      0.000000E+000      0.000000E+000      2.740873E-003      0.000000E+000      5.931391E-004      0.000000E+000      5.428195E-004      0.000000E+000      2.963531E-005      0.000000E+000      1.437966E-004      0.000000E+000      1.093119E-002      0.000000E+000      6.170809E-004      0.000000E+000      1.539061E-005
  5.00000E+002  3.63471E+002  2.74313E+002  2.55440E+002  3.62971E+002  3.63471E+002         DBH      7.383034E+001      1.647651E-003      6.249601E+001      1.661252E-010      1.306264E-011      4.577816E-002      4.693548E-004      7.531762E-002      3.781556E-006      3.415715E-002      3.961557E-006      1.896139E-005      6.327161E-007      1.074681E-002      5.752751E-006      4.342887E-004      2.898129E-003      5.231572E-003      1.167257E-004      2.495521E-004      6.587083E-005      1.481076E-003      6.587557E-003      0.000000E+000      0.000000E+000      3.037870E-003      0.000000E+000      6.574108E-004      0.000000E+000      6.016386E-004      0.000000E+000      3.284655E-005      0.000000E+000      1.593782E-004      0.000000E+000      1.211568E-002      0.000000E+000      6.839468E-004      0.000000E+000      1.705831E-005
  5.50000E+002  4.03632E+002  2.97915E+002  2.78656E+002  4.03132E+002  4.03632E+002         DBH      7.941936E+001      1.701326E-003      6.670660E+001      1.861156E-010      1.811563E-011      6.577353E-002      7.042276E-004      8.122236E-002      3.952462E-006      4.399845E-002      4.299229E-006      1.958499E-005      6.540533E-007      1.152546E-002      5.950583E-006      5.132673E-004      3.080187E-003      5.618227E-003      1.302034E-004      2.628714E-004      7.554019E-005      1.604687E-003      7.062896E-003      0.000000E+000      0.000000E+000      3.256752E-003      0.000000E+000      7.047779E-004      0.000000E+000      6.449873E-004      0.000000E+000      3.521318E-005      0.000000E+000      1.708616E-004      0.000000E+000      1.298862E-002      0.000000E+000      7.332259E-004      0.000000E+000      1.828738E-005
  6.00000E+002  4.39781E+002  3.23543E+002  3.03970E+002  4.39281E+002  4.39781E+002         DBH      8.612477E+001      1.771079E-003      7.381414E+001      2.144289E-010      1.751975E-011      8.025723E-002      8.360660E-004      8.956638E-002      4.190691E-006      5.427879E-002      4.590285E-006      2.039543E-005      6.814730E-007      1.260056E-002      6.217300E-006      5.856915E-004      3.342518E-003      6.189001E-003      1.454041E-004      2.779351E-004      8.749885E-005      1.781094E-003      7.734816E-003      0.000000E+000      0.000000E+000      3.565070E-003      0.000000E+000      7.714995E-004      0.000000E+000      7.060486E-004      0.000000E+000      3.854682E-005      0.000000E+000      1.870371E-004      0.000000E+000      1.421826E-002      0.000000E+000      8.026407E-004      0.000000E+000      2.001866E-005
